indep_1,indep_2,indep_3,dep_1,dep_2,dep_3
11.750090537692023,11.21556623232629,7.089409102537125,1,C,23.965656770018313
6.7412511957219525,18.210698628883222,9.629712147214128,1,A,25.951949824605173
8.233222651346004,7.4402050851277695,13.61167127707085,0,B,16.673427736473773
8.11574872161055,2.342105514530754,10.14351459854448,0,C,11.457854236141305
9.285149707604438,12.678019000753638,7.614833578621056,1,C,22.963168708358076
12.472071516428347,11.486794192488624,13.397895143254313,1,A,24.95886570891697
12.197202037620986,3.6668943519631547,11.428453365311295,0,B,16.86409638958414
14.916264530269743,9.452536556480988,10.018308777120701,1,C,25.36880108675073
10.120719383525621,7.726278627683486,12.16873777565684,0,A,18.84699801120911
1.1927584319000388,13.326928128458668,6.295958000940345,0,B,15.519686560358707
7.78011931758722,13.956754518511794,13.396022058030354,1,C,22.736873836099015
7.675426759940099,12.089745896022201,8.893810598649747,1,B,20.7651726559623
0.8150383762112003,8.236756925718076,9.351083043015727,0,A,10.051795301929277
16.934565936231145,4.904259638625331,4.829370427765262,1,C,22.838825574856475
11.713103155530279,10.42284020647871,8.577722174511166,1,A,23.135943362008987
15.245493301215962,10.577512890729205,8.268426443892062,1,C,26.82300619194517
7.609594457424802,13.132005116575,11.46950352840267,1,B,21.7415995739998
9.391257074687463,12.909631801447732,10.327195302288764,1,B,23.300888876135197
7.6576157141823105,8.88286499343201,5.7591631043246,0,A,17.54048070761432
9.43413973338149,8.448677904997693,12.693167313774797,0,A,18.882817638379183
5.62949915421471,11.09134087987368,6.559334758105973,0,C,17.72084003408839
7.884588958012704,4.228750979925003,14.257853609965704,0,A,13.113339937937706
6.125032572410322,12.140776347283895,13.045070687579894,0,A,19.265808919694216
4.966142635924115,8.07442366394119,5.904357253350985,0,C,14.040566299865304
4.68640994126846,9.97784163431818,10.882189186229834,0,C,15.66425157558664
7.957639826788759,13.986133567691605,11.945252498399629,1,B,22.943773394480363
10.776790122574655,14.250744742887534,7.606175536780613,1,B,26.027534865462187
7.542285020936626,8.874845363431314,10.103248356099309,0,A,17.41713038436794
4.823588841297164,15.351029405044596,12.362335857441916,1,A,21.17461824634176
7.506083289337701,9.931533762625328,8.397721998904352,0,A,18.43761705196303
13.826652363424571,10.822975622929922,5.847054201398335,1,B,25.649627986354496
5.317785164715712,10.825059964503897,6.947531214100777,0,C,17.14284512921961
6.689938501149844,12.168020055377697,14.709238960104773,0,B,19.857958556527542
4.565839453225278,9.214503608787735,10.466725006729286,0,B,14.780343062013014
9.623264425260297,8.965499376753336,8.025585239539053,0,A,19.58876380201363
10.451504716697862,10.995328961132568,13.051589672419428,1,B,22.44683367783043
9.466350645734277,4.860442407235448,7.44129308733695,0,C,15.326793052969725
5.377615080032264,9.737771495277663,11.524277817972536,0,A,16.115386575309927
13.620363153162861,8.436392848909842,10.119629612553238,1,B,23.056756002072703
6.328439325302778,7.978561335075064,5.877519969281839,0,A,15.307000660377842
10.29418511566871,8.070717086348454,9.449593552189258,0,C,19.364902202017163
8.88166348836024,11.07510761427541,8.475932074171446,1,C,20.95677110263565
10.422927627838662,10.703851038125329,8.25533034047431,1,A,22.12677866596399
8.151921798302027,8.771557386103224,6.7086735637730746,0,C,17.923479184405252
8.684400914004826,11.791823221517646,11.771180494385813,1,B,21.47622413552247
7.046237110466129,7.50133249993351,6.864233264078875,0,A,15.54756961039964
10.478721681932942,6.85040589580286,9.256020043367542,0,B,18.329127577735804
16.658740867106985,13.378252120770242,7.959815443545456,1,A,31.036992987877227
8.406717590593251,12.511543649348269,5.8995734640173305,1,B,21.918261239941522
11.111337771010959,8.604267557293706,4.790938697002317,1,C,20.715605328304665
11.068501825651342,6.891438513985192,5.316660253743323,0,A,18.959940339636535
7.579517727855467,12.325066770822078,7.297448520295267,1,B,20.904584498677544
4.654956448826855,12.121169059711708,7.719698252833977,0,A,17.776125508538563
7.431336586622979,13.55741754656014,8.100573818409261,1,A,21.988754133183118
11.939206012561888,14.219168625274168,10.697238488062244,1,A,27.158374637836054
11.531381269830554,8.328732872044673,12.55668078919479,1,C,20.86011414187523
11.556816378703017,10.987562349687956,5.58188236039987,1,A,23.544378728390974
8.570836956138258,11.266175790782208,15.479062722385633,1,A,20.837012746920465
14.45194406882839,2.1341437575424784,7.838501301895077,0,C,17.586087826370868
11.611956796362373,4.479008510262889,14.28508536887935,0,A,17.09096530662526
7.910433882776091,7.8440240339358915,15.520982868949195,0,C,16.75445791671198
9.642481627145287,9.101501865737417,13.294313607856775,0,A,19.743983492882705
7.489093518213903,13.254275706311642,11.69818708548415,1,A,21.743369224525544
5.516649540828409,15.629289605003342,12.445989485359831,1,A,22.14593914583175
6.489881940625487,11.913143566991042,9.946233769168003,0,C,19.40302550761653
10.198322658880874,8.741988526420814,8.287899754361533,0,A,19.940311185301688
12.814687753017179,13.404952588903376,12.986552284630143,1,A,27.219640341920552
10.30103873231909,14.931328432058159,7.569622471932769,1,A,26.23236716437725
9.199877818270798,8.232000740549156,10.060927625933756,0,B,18.431878558819953
14.262720261595394,14.846584650873906,9.621945454259356,1,A,30.109304912469298
9.22742013400524,9.88507810923433,8.087118535929337,1,A,20.11249824323957
7.295604387440164,9.35325883157687,8.302688546557839,0,A,17.648863219017034
11.328751762671269,11.448181950363542,6.388919672927814,1,B,23.77693371303481
7.935690036783161,12.791004756358305,7.5024447253133175,1,C,21.726694793141466
5.488868981532672,13.376563378821526,6.702723697084893,0,C,19.8654323603542
11.163787456649423,5.565251956673835,12.554518165601241,0,C,17.729039413323257
11.49044036643424,13.420183392601949,12.338358205429383,1,A,25.91062375903619
12.117419837246425,6.54892749021843,9.651789862254578,0,C,19.666347327464855
11.614969791711635,5.833474722862556,13.133204464614568,0,C,18.44844451457419
6.088947568856192,16.761632446363475,12.801675192477862,1,B,23.850580015219666
15.055481136777933,8.92780662389286,7.438341564256213,1,A,24.98328776067079
9.249388250624978,8.505640157792904,14.020897696821436,0,B,18.755028408417882
10.065945727409789,15.709913134810881,10.869543989860977,1,A,26.77585886222067
9.749137289903887,11.105567509731735,11.813030287331287,1,A,21.85470479963562
12.148026424237196,13.211429296466846,9.030199698691796,1,B,26.35945572070404
10.364005484966187,10.891138690769989,7.661695379856246,1,C,22.255144175736177
7.656023446479834,5.834756743332099,11.998473131527513,0,C,14.490780189811932
7.780157335428566,9.715187088774515,11.889242129749903,0,A,18.495344424203083
9.953482274538695,10.803844371886438,8.165460875477029,1,B,21.757326646425135
15.382235336491238,11.605621360158198,8.472308145649395,1,A,27.987856696649438
9.59732957801559,11.433343249555932,15.096412635142693,1,C,22.03067282757152
5.945587983565152,8.175802993978348,12.037468250009928,0,B,15.121390977543498
13.714055981745702,8.774361330318994,10.643012696065632,1,B,23.488417312064698
13.666168543436319,9.889509773543859,8.33266776548378,1,A,24.555678316980178
11.956167450048842,12.864518791784828,12.010776184614972,1,A,25.82068624183367
15.447114621686026,12.104087366598064,7.849513082268064,1,C,28.55120198828409
10.158419079464672,12.536147514815664,8.386464014612006,1,C,23.694566594280335
9.791897263427598,9.667526620963946,11.125465447038794,1,A,20.459423884391544
7.51727674268828,10.356878673004319,11.266025846794793,0,A,18.8741554156926
7.337527322863153,12.699128665028349,8.629127323452044,1,A,21.0366559878915
10.197431535486594,11.677446797814264,10.432212437330957,1,A,22.874878333300856
8.779072150033931,7.142824497347277,7.665268443668608,0,A,16.92189664738121
8.087196430241255,6.304526272141593,4.833842787130978,0,A,15.391722702382847
12.149313260538568,11.006317327614525,11.814980779906232,1,C,24.155630588153095
12.285652882681337,9.211897527408263,13.52533568436938,1,C,22.497550410089602
10.8155845037748,7.830710506225297,13.545643435473874,0,C,19.6462950100001
9.358408847029754,8.141707142846832,9.51402390630261,0,A,18.500115989876583
11.866897430325741,13.696626551786306,9.439560241789572,1,A,26.563523982112045
12.75407551261586,9.117115865687527,10.049229680622593,1,A,22.871191378303386
11.077710405437648,10.448498677465892,9.768656593183382,1,C,22.52620908290354
10.263485812018521,11.451393855019585,11.724609046907247,1,B,22.714879667038105
8.335676260636323,6.963972340971457,13.37630022530204,0,C,16.299648601607778
8.115865720364537,6.323171184833626,8.686551836555415,0,C,15.439036905198163
10.952077654747065,4.0625813274802836,10.651923884547537,0,C,16.01465898222735
7.013700615424256,9.292688085079277,7.995708362132508,0,B,17.306388700503533
11.961489494789673,8.961522169034197,7.373554941483045,1,A,21.92301166382387
9.740288588743608,17.28197021374028,4.842142299531291,1,B,28.02225880248389
12.626138329833974,8.569147186009122,13.445697477448562,1,C,22.195285515843096
12.221242868742264,13.218392261140483,8.249385217834421,1,A,26.439635129882745
12.995340678029134,12.317734540885247,11.848064063250874,1,B,26.31307521891438
12.294783373935331,13.766886677072161,6.96122132934719,1,C,27.061670051007493
3.995677804603411,7.4256710991552985,10.094360055263182,0,A,12.421348903758709
13.4224501210093,9.5379202678746,14.326923254093748,1,A,23.960370388883902
7.532990239411611,7.9331708775581,14.403229605679842,0,B,16.46616111696971
20.372395733762108,10.065641643313635,8.108525382253159,1,B,31.438037377075744
15.267373907759456,14.370634453024355,6.29950475384479,1,A,30.63800836078381
13.12555039881355,16.014099311978995,7.409547044065853,1,B,30.139649710792547
12.00567528759585,9.795190808082108,9.92936384760453,1,B,22.800866095677957
3.122496717020886,2.7360597383468406,11.068571722234957,0,A,6.858556455367727
11.85298942181504,9.10144681125818,12.858780602054495,1,C,21.95443623307322
6.193164054286376,13.834772677630703,13.308656790511119,1,B,21.02793673191708
10.34436095014281,10.962227559623747,8.204568416074606,1,C,22.306588509766556
8.442015359953892,10.721951149009048,9.834846380937904,1,B,20.16396650896294
5.266855702296141,9.489586330100234,8.586763498360696,0,B,15.756442032396375
12.894365233964754,6.199599904300364,9.833387816232952,1,A,20.09396513826512
16.706085550580717,6.623303759977583,4.2383303613632615,1,B,24.329389310558298
3.9248347474213165,9.741535717997767,10.75383448609305,0,C,14.666370465419083
14.388070652296765,3.0679986012090197,10.614767473618603,0,A,18.456069253505785
12.978037403276993,13.725548603071367,8.677108673226481,1,C,27.70358600634836
12.586221438093403,6.990750110762291,15.508851458200505,1,A,20.576971548855695
13.116858374258378,7.056534515883438,13.022653993576144,1,C,21.173392890141816
10.403933891269757,12.849434601765054,7.069144993081118,1,A,24.253368493034813
10.601237663954832,7.727743657960515,8.990165983682179,0,A,19.328981321915347
5.953485188958949,8.26344453812559,16.748983197135267,0,A,15.216929727084539
7.378354629830227,6.89571443829387,10.037475801722302,0,B,15.274069068124097
5.12427315000635,17.33450626733218,12.01303977320256,1,C,23.45877941733853
6.1065525793524165,9.18048097085342,11.897094804569926,0,B,16.287033550205837
14.672698632852686,14.894328879820247,7.947176471924002,1,B,30.567027512672933
6.643584659858701,11.470865094251268,12.4994488226944,0,B,19.11444975410997
8.785618031429886,10.347490563962207,13.101650501479796,1,B,20.133108595392095
12.783294984818065,12.445539052531554,10.297635220218844,1,A,26.22883403734962
8.538652713911034,7.369162736735836,15.790263088766471,0,C,16.907815450646872
10.314098286850129,10.643386959876974,6.741237859619954,1,A,21.957485246727103
15.976624951917863,11.503628437292711,11.430246736487128,1,B,28.480253389210574
10.751815865483147,5.331686749993769,7.792885038044822,0,C,17.083502615476917
11.227634321694039,10.331484460102057,9.070871608044643,1,C,22.559118781796094
13.67547391402005,7.078210456300049,10.6774080832602,1,C,21.753684370320098
13.288253473717416,3.629316193727398,8.152379378646375,0,C,17.917569667444816
10.191836105545706,12.255429136546258,11.203395254018018,1,B,23.447265242091966
10.948179172064867,10.914556033309935,6.571625398909904,1,C,22.862735205374804
7.969528475434134,8.737625210164861,8.179831032152855,0,A,17.707153685598996
12.097673676627593,13.14071823564873,7.501305843298647,1,A,26.238391912276324
11.017685729720194,13.70540774404795,11.809713770544786,1,B,25.723093473768145
6.7709731528213215,9.00665105712596,6.948709267390101,0,A,16.777624209947284
12.873159150451379,12.247767833327472,13.545583353581133,1,B,26.12092698377885
16.968966178778004,14.879377152143991,6.751777334169466,1,C,32.84834333092199
7.644263264078862,7.908082310450021,8.71028802211173,0,B,16.552345574528882
7.005717927265671,10.232840596682324,11.298926467352558,0,A,18.238558523947994
8.907306947469241,10.610812203936892,9.908812873184427,1,C,20.518119151406133
7.020887111199663,9.114005371213201,5.179035155299324,0,B,17.134892482412866
7.30536664339939,3.267540998665681,10.82522137794418,0,A,11.572907642065072
9.316136401513605,7.559155595780975,13.611710758842914,0,C,17.875291997294582
14.840294410409989,8.097272479816944,7.230476910624134,1,C,23.937566890226933
12.34956590408644,13.42448138102285,8.22172000581312,1,B,26.77404728510929
11.531874917113669,8.30852033093534,8.890426215399797,1,A,20.840395248049006
8.55098862357237,12.016642445376407,9.971696371352134,1,B,21.567631068948778
6.4602727872049694,10.769433998684399,11.109241001535182,0,A,18.22970678588937
8.700698038968701,10.223469107860234,7.8750236287990045,0,C,19.924167146828935
14.007279278214572,11.875061068194572,7.881723535770677,1,C,26.882340346409144
12.526218436848055,11.279358136221287,7.840049238566914,1,C,24.80557657306934
11.61669586418875,6.693921058013146,10.627872709361608,0,B,19.310616922201895
5.250416603570901,12.980084298221646,5.5209103374913635,0,C,19.230500901792546
8.7048624199575535,4.83440392697797,10.962399434010377,0,B,14.539266346935523
9.819364081654387,11.909115213357229,10.800745880696644,1,C,22.728479295011617
9.796179572677927,10.749999499896706,11.404126352261907,1,C,21.54617907257463
7.821280772155674,8.87468749283071,14.743219975473096,0,C,17.695968264986384
13.350892457024662,3.0897902080756268,10.258416286529162,0,C,17.44068266510029
10.399739744419612,12.365633033870685,10.969238414917076,1,C,23.7653727782903
8.992760690245417,7.470152917731214,12.189312234701244,0,A,17.46291360797663
7.677155980161069,7.766730272577373,9.757441754682295,0,A,16.44388625273844
11.054245674534053,11.03916612210707,11.72422604994388,1,A,23.09341179664112
8.59263246465942,11.369953247924057,8.131971291012098,1,A,20.962585712583476
9.90241294841115,9.752115296030647,14.842070778902478,1,A,20.6545282444418
9.94348968392857,10.230433295519337,10.409655478324437,1,C,21.17392297944791
17.59100066998716,13.767508279787467,13.161570505683926,1,C,32.35850894977463
15.899929649665012,11.054689002482558,7.985046534872207,1,C,27.95461865214757
9.160210065804144,9.516779234134749,12.948203294953778,0,B,19.676989299938892
12.611167011694635,10.6694661662973,9.921286112708684,1,A,24.280633177991934
11.29817143528723,13.249706751230176,8.76988518854209,1,C,25.54787818651741
7.1182827783501,13.360177033172182,11.131424288668171,1,B,21.47845981152228
7.163646312569181,13.656527588315768,8.351850710815453,1,A,21.82017390088495
5.312311088865253,12.31066132523777,6.2212713047698,0,C,18.622972414103025
16.816317143616025,5.441489973443986,12.073896428339255,1,B,23.25780711706001
12.628138912653922,10.354326488963396,5.660584699370206,1,C,23.98246540161732
14.660454871930904,9.251854681261028,13.667936351277314,1,B,24.912309553191932
