indep_1,indep_2,indep_3,dep_1,dep_2,dep_3
14.145888705162028,9.406508961732655,9.45195917594899,1,B,24.552397666894684
9.494818555340824,5.263123464516646,13.614812574482116,0,A,15.75794201985747
10.576856221185906,13.537224320693651,8.621451822251165,1,B,25.11408054187956
8.862190094176714,6.6014488153616355,13.525959159796967,0,B,16.46363890953835
12.932746806590343,13.306536376548102,8.64504401087051,1,A,27.239283183138447
10.099687400771154,13.992140188699869,9.555312604358779,1,A,25.091827589471023
8.754080961170562,13.39576014423186,6.3117661750991,1,B,23.149841105402423
11.740606973814424,9.155243601656137,10.887479883592126,1,A,21.89585057547056
13.675969915690281,4.624731107566354,11.032971195635879,0,A,19.300701023256636
11.74252910184241,7.72640826843465,9.929856343771121,1,B,20.46893737027706
8.945873356643919,12.09256950874682,6.729275816860608,1,B,22.03844286539074
12.176066399152894,9.925119793002825,11.485714357579138,1,B,23.10118619215572
12.852368542968089,5.427471397135146,8.965170416979742,0,A,19.279839940103233
13.366455711398258,4.296666077833104,7.205051231854416,0,C,18.66312178923136
13.188356218071277,6.801588063304483,8.950564501230884,1,A,20.98994428137576
7.378732345784835,11.766848863447105,6.428081078376966,1,A,20.145581209231942
4.788242439495481,11.024497037593083,5.073222043438077,0,C,16.812739477088563
15.610933129089048,9.9463380455933,8.979809739858974,1,A,26.55727117468235
4.470827349876994,3.0036532004625345,9.222235947396358,0,C,8.474480550339528
12.872737584449672,12.548560248473578,12.973142994666977,1,A,26.42129783292325
12.224183058752306,12.897199509642878,8.689316076099374,1,A,26.121382568395184
8.028149548570964,10.104182060699436,12.11354951401302,0,A,19.132331609270402
16.8170355142489,6.201252042630135,14.194080595094054,1,C,24.018287556879034
8.006926308671282,6.17470714968478,11.418951399353467,0,C,15.181633458356062
6.488014508382331,10.21137096742638,12.899107210808468,0,A,17.69938547580871
11.65714714282824,8.423766601452927,10.053766418787228,1,C,21.08091374428117
8.858960462303113,11.098212564336814,15.470063172562798,1,A,20.95717302663993
3.7335687394055164,15.904628730550394,6.84731453305968,1,C,20.638197469955912
10.912383868484973,5.3309085521752175,12.972261049357236,0,C,17.24329242066019
7.725491330011671,4.342806796424597,9.634140795044225,0,C,13.068298126436268
9.712099588005144,9.703579889966631,13.159659546422171,1,B,20.415679477971775
9.704387892264954,9.90420148641496,10.361736651925527,1,B,20.608589378679916
10.304346128139997,11.27697092928108,8.58621549367287,1,A,22.581317057421074
13.863388629829045,10.851379702698804,13.483630534356797,1,A,25.714768332527846
11.86834163070646,10.334474922980883,6.768421232024687,1,B,23.20281655368734
11.948366858881457,5.636070083401248,11.125937686984408,0,B,18.584436942282704
14.027491978950806,9.913330217661933,5.9259389088184635,1,A,24.94082219661274
6.973904179364497,10.519845668163889,5.041196360319106,0,A,18.493749847528385
13.49400447524135,7.598147162291116,12.332983751859025,1,C,22.092151637532467
6.06218950595576,8.173188883197668,10.06356299610621,0,B,15.235378389153428
5.765423760208371,14.221530714568592,8.963667320114206,1,A,20.986954474776965
11.889265208181868,10.14915529823014,4.96882228732978,1,C,23.03842050641201
7.260844892860305,7.560563625612988,9.258726644023042,0,C,15.821408518473294
13.719968819134921,6.98526793153297,11.804380146645569,1,A,21.705236750667893
9.842495384600127,9.74001639595021,12.111638355644896,1,C,20.582511780550337
7.453898657857771,7.740191046274925,15.232693986574896,0,B,16.194089704132693
14.794285819981479,12.239777165011088,9.894858103553565,1,B,28.034062984992566
11.842478015509062,9.280188399950822,12.93182757436003,1,C,22.122666415459882
14.96964192156576,8.775661152397674,10.915192578593814,1,B,24.745303073963434
5.9164650025067544,12.69086868239017,11.883205942552083,0,B,19.607333684896922
8.648114261720844,8.479130419935508,11.790637396345003,0,A,18.12724468165635
11.08756575825798,13.328303508914448,5.617973544199552,1,B,25.41586926717243
11.699390099471728,11.786837420445742,11.413152516944644,1,C,24.48622751991747
8.25306327413497,10.293691315270932,11.087230170990567,0,C,19.5467545894059
15.103253386694218,7.465946934010271,7.6034592761366735,1,A,23.56920032070449
9.246110903355241,12.354664511214743,9.548500897751438,1,B,22.600775414569984
9.855018996015644,8.6692859156705,12.876722912700155,0,B,19.524304911686144
15.884782024893827,8.553162447011402,7.543245619895928,1,A,25.43794447190523
7.415937933537455,12.15911443659483,14.702276709243836,1,C,20.575052370132283
9.627743145009568,6.40497862284101,11.867928767282386,0,B,17.03272176785058
7.875305811576016,5.420096654969812,9.089903796119707,0,C,14.295402466545827
8.97245882376126,8.116776226187113,10.140803444725725,0,C,18.08923504994837
11.296244059515734,9.755540066492376,9.570001688166917,1,B,22.05178412600811
5.221756454970047,8.894795954251249,14.517202764728317,0,B,15.116552409221296
10.763773505863364,4.057612159367066,8.707719710939807,0,C,15.82138566523043
8.439226670498378,11.523312432109265,9.97371379313814,1,A,20.962539102607643
9.11719537474454,11.699417171407816,10.477624643961407,1,B,21.816612546152356
11.887557815762587,13.624162972794913,5.087374008139481,1,C,26.5117207885575
11.963085099174764,7.259411985456914,7.672083072882104,1,C,20.222497084631677
17.029717130476413,7.352750187805512,9.243808865456366,1,B,25.382467318281925
7.825054908577352,11.267442986465822,11.07688812353944,1,A,20.092497895043174
5.92615486860414,8.062782797393204,16.054459976900844,0,A,14.988937665997344
8.464233804381339,6.031848433699708,12.950509308152338,0,B,15.496082238081048
8.964910152894696,3.7541593910775877,9.324847003855341,0,B,13.719069543972283
7.248426659252303,7.823713995850696,12.770226047479944,0,A,16.072140655103
8.804228460854468,9.844731720335579,8.434677618068301,0,A,19.64896018119005
8.58100625767894,11.2018872654719,6.944673448088709,1,A,20.78289352315084
13.154085989692163,7.605876296598236,8.339597352478403,1,B,21.7599622862904
11.31760133949779,8.4648006174639,10.417304507941683,1,A,20.782401956961692
11.390149666484579,10.461400821315296,7.265822360256112,1,B,22.851550487799877
9.368434954089844,12.350490609024916,12.666360106770856,1,A,22.71892556311476
8.758898906141384,7.033005313611534,9.03921634336783,0,B,16.79190421975292
13.966890249567184,9.8077280619337035,7.970222155448168,1,A,24.774618311500888
10.473256342391641,12.59177297604851,8.899179668597755,1,B,24.065029318440153
7.511239968103441,14.111423472137762,7.637739931104037,1,C,22.622663440241205
12.89004264359926,7.883858737878567,7.854528763779845,1,C,21.773901381477827
6.419227341417286,12.045484504791682,6.536811199073157,0,B,19.464711846208967
8.952547472274016,13.849278273471697,7.727478383378132,1,C,23.801825745745713
14.307814649755771,6.502477026208367,5.858712076671795,1,C,21.810291675964137
10.965906955829302,7.889938865380703,9.503247966636561,0,A,19.855845821210004
11.391214303673832,10.47793086485172,14.02488842181164,1,A,22.869145168525552
14.40923292477191,12.375892824361078,14.230097715128757,1,B,27.785125749132987
11.732273187892044,12.001598278682625,13.816060386375195,1,C,24.73387146657467
11.610843574405465,12.543852357527907,9.379765856725816,1,A,25.15469593193337
8.317486703811666,13.031533076255162,8.574710854103499,1,C,22.349019780066826
8.246184738032042,12.33996602916833,7.872197538927201,1,C,21.586150767200373
9.929573772954619,14.463453646433704,7.076040526721204,1,A,25.393027419388325
12.431344518851418,9.436597631911953,8.19985264489773,1,A,22.86794215076337
14.921214729046426,9.299974850653015,9.992627748499212,1,C,25.22118957969944
10.77819349370847,8.9293004304437,6.549622243141153,1,B,20.707493924152168
6.081487282358624,8.373245365390304,10.526309097379034,0,A,15.454732647748926
9.706612232693821,6.156931513734436,10.422088406005054,0,A,16.863543746428256
8.68343006295315,12.79853590920338,13.379422236630354,1,B,22.48196597215653
10.375722722339193,14.494526828158357,9.572051560450884,1,A,25.870249550497547
8.122028814697371,9.547610114841943,11.282942268261944,0,A,18.669638929539314
8.086758753428075,9.603022090996578,5.808923657071475,0,C,18.689780844424654
9.9547666030390225,10.310144958731195,8.497113475557521,1,A,21.26491156177022
10.924281847679147,8.112315362803132,7.143162107343778,1,B,20.036597210482277
12.829615664772424,7.133999734337006,14.117870868016507,1,B,20.96361539910943
10.696105410693344,9.895869710798552,3.9335328363021906,1,A,21.591975121491895
4.368783775554932,17.572466735228687,9.232143925812078,1,A,22.941250510783618
12.177530139650594,9.698640883041637,8.573118428265465,1,C,22.876171022692233
9.240772512347522,11.351447064100167,11.888134605050798,1,A,21.59221957644769
11.952805607259313,8.270402532820368,7.114013664351358,1,B,21.22320814007968
7.027218757101574,8.588084304204141,10.50216850006272,0,B,16.615303061305717
5.97015369739783,10.419619436867846,15.314749709580179,0,B,17.389773134265674
11.635996115062545,4.159344229539695,12.179247278220393,0,B,16.795340344602238
8.615439936165195,10.723453394053617,8.90819056932823,1,A,20.338893330218813
12.326390966195166,8.833091290695458,9.243801338327444,1,C,22.159482256890627
6.066964836913401,13.002935410248288,10.181980117985065,1,B,20.06990024716169
6.247947137786177,11.9620010204642,9.251191353476184,0,C,19.209948158250377
13.428844384135411,11.097302999274728,4.85223296748682,1,C,25.52614738341014
10.671085585686223,10.296481744558122,10.319781781430422,1,C,21.967567330244343
12.811870051316216,7.899369815589299,7.656395713579631,1,A,21.711239866905515
17.05371733056983,12.558828826624794,13.083519170630725,1,A,30.612546157194625
5.580627464185052,7.2951566902106295,8.797046965682611,0,B,13.875784154395681
6.879883246628416,8.943224535974956,7.044704394792644,0,B,16.823107782603373
11.79476202195254,10.131848598038278,5.260047044972702,1,A,22.926610619990818
13.118736508213704,9.914642089978953,9.7123342811878,1,B,24.033378598192655
10.645154360879372,15.360698730641573,8.115142244826014,1,C,27.005853091520947
13.485238981390442,8.421602084309228,13.239595199360812,1,B,22.90684106569967
8.002337244660561,5.864848660784962,8.943038992462615,0,A,14.867185905445524
7.003151022411075,13.565795230908556,9.342467593770586,1,C,21.56894625331963
14.197267007694506,5.342812486967501,9.637473871942056,1,A,20.54007949466201
11.659183770013495,8.013849890690869,8.274687992352042,1,C,20.673033660704363
10.879472037257514,12.496490081448602,14.293345660773905,1,C,24.375962118706116
18.77244247019698,9.046517788765405,10.370728360980694,1,A,28.818960258962385
12.45754513634454,4.693467881250902,6.991472062188708,0,B,18.151013017595442
9.56269321623649,14.186727210503097,11.13326501599108,1,A,24.749420426739587
6.725190270812664,8.346712341472196,13.515925821855141,0,B,16.07190261228486
10.935352111875353,8.250778214212367,9.969320083866915,1,B,20.18613032608772
9.51153224983229,12.411330421902575,9.131635523068766,1,C,22.922862671734865
9.925611199927358,12.834562830230006,9.03015035575833,1,C,23.760174030157366
7.796635764370841,10.5367770589038,10.812691038223907,0,A,19.333412823274642
10.026308458199848,12.35411003307004,6.403300771697105,1,B,23.380418491269886
5.942581472473597,10.213467526267136,9.598468767108576,0,A,17.156048998740733
5.586997784090851,12.439025096079186,12.416101723245152,0,B,19.02602288017004
9.679098435839071,8.587233264563475,14.168885879087975,0,A,19.266331700402546
3.8891549993049246,5.699926456693607,11.574965243312704,0,C,10.589081455998532
14.223477579600218,11.252595687319367,15.062346332227534,1,B,26.476073266919585
6.881383673941436,11.221575184300399,7.309028189335423,0,A,19.102958858241834
7.2913703775688905,5.952473789370533,12.657521580595496,0,A,14.243844166939423
7.437991454511926,5.935445299384047,12.928597895848576,0,A,14.373436753895973
5.636426704388116,6.204114646828904,8.30126745189594,0,B,12.84054135121702
13.777876637175297,7.068273825312874,10.060553524590668,1,C,21.84615046248817
12.681147415592758,4.894238152057233,14.670333223843514,0,B,18.57538556764999
11.703874700799007,4.398084410658059,11.027313199468441,0,A,17.101959111457067
8.843783871530054,10.739999559498736,8.319971910871532,1,A,20.58378343102879
12.811197450126786,10.049361782592607,11.841056110669397,1,C,23.860559232719392
10.794217848574927,9.030442184271646,11.137645498538518,1,B,20.824660032846573
10.38042622080562,8.941302303260493,9.249681388924268,1,A,20.321728524066113
5.2392071893765095,7.015573645111228,9.652172614311269,0,C,13.254780834487738
9.660934741037542,10.245621430105164,3.686172040105639,1,B,20.906556171142704
14.050640818529502,8.982397991129472,11.634772488921955,1,B,24.033038809658976
9.592325503587865,12.029880779237386,9.161811899567233,1,C,22.622206282825253
10.47235350399605,15.819355019767947,11.534062083389028,1,A,27.291708523763997
7.785905369294052,6.544424228900279,8.368050335578337,0,A,15.330329598194332
10.352231154048553,13.326602452014619,5.593156778791284,1,B,24.678833606063172
6.553234062154856,11.839580625223114,6.912977977426372,0,C,19.39281468737797
8.10747445824152,10.411148713368018,6.2668628735236425,0,A,19.518623171609537
9.562698198102542,9.366716048096716,11.705242584556729,0,B,19.929414246199258
8.626256663340937,7.4761354488364145,5.493502158339208,0,B,17.102392112177352
9.044302040314047,8.295681811881577,11.803809016156332,0,C,18.339983852195623
10.991796457896141,10.112594867721324,8.577685588344572,1,A,22.104391325617463
12.10170784113284,12.842342172770648,7.579009948045199,1,B,25.944050013903485
10.609713791016507,8.485082201812814,11.361134303135204,1,B,20.09479599282932
3.0722490515601732,13.480145376752308,8.27846788818419,0,C,17.552394428312482
6.0663408617685715,14.568928881462218,7.715192365383404,1,C,21.63526974323079
9.358881156483747,9.135691265544397,6.472154331886476,0,A,19.494572422028142
6.601172897341533,9.860657339718328,8.4782385666123,0,C,17.46183023705986
13.326912554452885,14.23419168592343,8.884372845716799,1,B,28.561104240376316
8.217366056753535,9.555820306945078,14.047853789780426,0,B,18.773186363698613
8.428194849867008,6.678713093461884,8.343373225324367,0,A,16.106907943328892
10.404441223327476,5.791668811872624,9.356861304103017,0,A,17.1961100352001
6.586660321168793,9.613607886249811,11.561901524107943,0,B,17.200268207418603
12.716074773812636,10.97524010842153,13.50382590123061,1,B,24.691314882234167
14.320179147055516,7.56714210375608,6.470047810242645,1,B,22.887321250811596
9.24806306428605,13.10415037165829,11.118587141356084,1,B,23.352213435944343
11.273498965150266,5.061462741144772,12.559131225583647,0,B,17.334961706295037
8.102446319641855,8.992799598073674,7.891688710525404,0,A,18.09524591771553
11.943762475609368,12.820024873689686,5.990994633276065,1,C,25.763787349299054
6.637330882905282,10.646137969184243,8.19572774237667,0,B,18.283468852089527
11.067839782535243,9.697047494084886,14.657391064020798,1,B,21.76488727662013
10.692300022154905,16.09827348027418,12.05381128330017,1,C,27.790573502429083
10.226737183945643,7.370754222866417,7.913011016701538,0,A,18.59749140681206
11.238935895043001,4.981242693013323,9.372219777206414,0,A,17.220178588056324
5.008603651575623,10.439329816557182,10.015308977693977,0,C,16.447933468132803
7.728237535820654,6.1362154880231925,12.709145518663576,0,A,14.864453023843847
9.840236116196216,10.98437918234114,11.969836175296127,1,B,21.824615298537356
11.652857074006256,12.59628693059265,5.466674449489,1,C,25.249144004598904
11.7546174111378,11.837204635427245,7.197548089165198,1,A,24.591822046565046
14.154238376557347,10.380405827153917,6.606778281554406,1,B,25.534644203711263
12.725043328447443,11.419541169191138,7.496025599853465,1,C,25.144584497638583
14.052617211781897,3.7327083185714063,7.31317804892252,0,A,18.785325530353305
13.684624105018202,14.62929056997447,14.910729751960421,1,B,29.313914674992674
9.106575607980812,14.262861730505216,10.353790282781633,1,C,24.36943733848603
